0.544969 0.594028
0.545126 0.593926
0.545283 0.594011
0.54544 0.593907
0.545597 0.594203
0.545754 0.594089
0.545911 0.594556
0.546068 0.594532
0.546225 0.594428
0.546382 0.594319
0.546539 0.594461
0.546696 0.594438
0.546853 0.594416
0.54701 0.594398
0.547167 0.594392
0.547324 0.594375
0.547481 0.594342
0.547638 0.59431
0.547795 0.594283
0.547952 0.594266
0.548109 0.594253
0.548266 0.59424
0.548423 0.594224
0.54858 0.594205
0.548736 0.594186
0.548893 0.594173
0.54905 0.59417
0.549207 0.594168
0.549364 0.594164
0.549521 0.594158
0.549678 0.594152
0.549835 0.594147
0.549992 0.594138
0.550149 0.594125
0.550306 0.594111
0.550463 0.594097
0.55062 0.594083
0.550777 0.594068
0.550934 0.594039
0.551091 0.594
0.551248 0.593947
0.551405 0.593889
0.551562 0.593836
0.551719 0.5938
0.551876 0.593772
0.552033 0.593745
0.55219 0.593715
0.552347 0.59368
0.552504 0.593631
0.55266 0.593582
0.552817 0.593542
0.552974 0.593505
0.553131 0.59347
0.553288 0.593434
0.553445 0.5934
0.553602 0.593375
0.553759 0.593351
0.553916 0.593327
0.554073 0.593304
0.55423 0.593279
0.554387 0.593248
0.554544 0.593213
0.554701 0.593176
0.554858 0.593139
0.555015 0.593103
0.555172 0.59307
0.555329 0.59304
0.555486 0.593018
0.555643 0.592999
0.5558 0.59298
0.555957 0.59296
0.556114 0.592938
0.556271 0.592914
0.556428 0.592897
0.556585 0.592887
0.556741 0.592862
0.556898 0.592829
0.557055 0.592801
0.557212 0.592772
0.557369 0.592745
0.557526 0.59273
0.557683 0.592716
0.55784 0.592684
0.557997 0.59265
0.558154 0.59263
0.558311 0.592609
0.558468 0.592668
0.558625 0.592639
0.558782 0.592523
0.558939 0.592483
0.559096 0.592453
0.559253 0.592438
0.55941 0.59242
0.559567 0.592397
0.559724 0.592369
0.559881 0.592341
0.560038 0.592319
0.560195 0.5923
0.560352 0.592282
0.560509 0.592261
0.560666 0.592233
0.560822 0.592196
0.560979 0.592161
0.561136 0.59213
0.561293 0.592098
0.56145 0.592063
0.561607 0.592032
0.561764 0.592005
0.561921 0.591972
0.562078 0.591936
0.562235 0.5919
0.562392 0.591866
0.562549 0.591834
0.562706 0.591806
0.562863 0.591782
0.56302 0.591761
0.563177 0.591737
0.563334 0.591705
0.563491 0.591669
0.563648 0.591633
0.563805 0.591595
0.563962 0.591555
0.564119 0.591518
0.564276 0.5915
0.564433 0.591493
0.56459 0.591463
0.564747 0.591424
0.564903 0.5914
0.56506 0.591284
0.565217 0.591275
0.565374 0.591256
0.565531 0.591251
0.565688 0.591356
0.565845 0.591369
0.566002 0.591249
0.566159 0.591243
0.566316 0.591217
0.566473 0.591185
0.56663 0.591174
0.566787 0.591177
0.566944 0.5912
0.567101 0.591166
0.567258 0.591104
0.567415 0.59109
0.567572 0.591046
0.567729 0.590984
0.567886 0.590952
0.568043 0.590948
0.5682 0.590959
0.568357 0.590894
0.568514 0.590935
0.568671 0.590987
0.568827 0.590984
0.568984 0.590939
0.569141 0.590808
0.569298 0.590794
0.569455 0.590781
0.569612 0.590589
0.569769 0.590535
0.569926 0.590411
0.570083 0.590479
0.57024 0.590547
0.570397 0.59028
0.570554 0.590346
0.570711 0.590612
0.570868 0.59094
0.571025 0.592173
0.571182 0.595778
0.571339 0.597982
0.571496 0.601215
